,endTime,artistName,trackName,msPlayed
1622,2021-08-18 06:04,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227188
1623,2021-08-18 06:07,Maroon 5,Lost,172403
1624,2021-08-18 06:10,Maroon 5,Maps,189946
1625,2021-08-18 06:14,Maroon 5,This Love,206183
1626,2021-08-18 06:18,Maroon 5,Payphone,230942
1627,2021-08-18 06:22,Maroon 5,Echo (feat. blackbear),178428
1628,2021-08-18 06:26,Maroon 5,Sugar,234253
1629,2021-08-18 06:29,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,171436
1630,2021-08-18 06:33,Maroon 5,Animals,230937
1631,2021-08-18 06:37,Maroon 5,She Will Be Loved,256943
1632,2021-08-18 06:40,Maroon 5,Lovesick,184947
1633,2021-08-18 06:46,Maroon 5,One More Night,219494
1634,2021-08-18 06:49,Maroon 5,What Lovers Do (feat. SZA),199689
1635,2021-08-18 06:52,Maroon 5,Memories,189444
1636,2021-08-18 06:55,Maroon 5,Remedy (feat. Stevie Nicks),149491
1637,2021-08-18 06:58,Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",201434
1638,2021-08-18 06:59,Maroon 5,Sunday Morning,7125
1639,2021-08-18 06:59,Maroon 5,Seasons,16500
1640,2021-08-18 06:59,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),18448
1641,2021-08-18 07:03,Maroon 5,One Light (feat. Bantu),214196
1642,2021-08-18 07:04,Maroon 5,Sunday Morning,53927
1643,2021-08-18 07:05,Maroon 5,Nobody's Love,104187
1644,2021-08-18 07:06,The Chainsmokers,The Reaper,3442
1645,2021-08-18 07:11,The Chainsmokers,See The Way,177812
1646,2021-08-18 07:15,The Chainsmokers,P.S. I Hope You're Happy,225186
1647,2021-08-18 07:18,The Chainsmokers,Push My Luck,181702
1648,2021-08-18 07:22,The Chainsmokers,Takeaway,209691
1649,2021-08-18 08:15,The Chainsmokers,Call You Mine,42381
1650,2021-08-18 08:15,Coldplay,Hymn for the Weekend,1386
1651,2021-08-18 08:27,Coldplay,Hymn for the Weekend,138713
1652,2021-08-18 10:57,Coldplay,Hymn for the Weekend,120826
1653,2021-08-18 11:00,OneRepublic,Run,169010
1654,2021-08-18 11:03,The Score,Money Run Low,185466
1655,2021-08-18 11:07,Nick Jonas,Jealous,223106
1656,2021-08-18 11:11,James Bay,Peer Pressure,176826
1657,2021-08-18 11:14,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",158027
1658,2021-08-18 11:16,Thomas Rhett,On Me (feat. Ava Max),164683
1659,2021-08-18 11:20,Sam Smith,Diamonds,213869
1660,2021-08-18 11:23,Taylor Swift,Cruel Summer,178426
1661,2021-08-18 11:26,The Score,Can You Hear Me Now,194235
1662,2021-08-18 11:32,Alan Walker,Diamond Heart,240333
1663,2021-08-18 11:36,Rashid Ali,Kabhi Kabhi Aditi,218836
1664,2021-08-18 11:40,Zedd,Good Thing (with Kehlani),210901
1665,2021-08-18 11:43,The Vamps,Wake Up,193511
1666,2021-08-18 11:46,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),193000
1667,2021-08-18 11:50,Imagine Dragons,Bullet In A Gun,204853
1668,2021-08-18 11:53,Why Don't We,Talk,190346
1669,2021-08-18 12:04,The Score,Head Up,27206
1670,2021-08-18 13:07,The Score,Head Up,5473
1671,2021-08-18 13:10,The Chainsmokers,See The Way,177960
1672,2021-08-18 13:13,The Chainsmokers,P.S. I Hope You're Happy,225360
1673,2021-08-18 13:18,The Chainsmokers,Push My Luck,181853
1674,2021-08-18 13:22,The Chainsmokers,Call You Mine,22944
1675,2021-08-18 13:22,The Chainsmokers,Takeaway,209880
1676,2021-08-18 13:26,The Chainsmokers,Kills You Slowly,213320
1677,2021-08-18 13:27,The Chainsmokers,Who Do You Love,53761
1678,2021-08-18 13:38,The Cab,Lock Me Up,209626
1679,2021-08-18 13:42,The Cab,Moon,196720
1680,2021-08-18 13:43,The Chainsmokers,Call You Mine,29959
1681,2021-08-18 13:45,The Cab,Numbers,220250
1682,2021-08-18 13:49,Sam Smith,Diamonds,213869
1683,2021-08-18 13:53,Coldplay,Hymn for the Weekend,258266
1684,2021-08-18 13:54,Selena Gomez,Wolves,22546
1685,2021-08-18 13:58,*NSYNC,Bye Bye Bye,200400
1686,2021-08-18 13:59,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",10661
1687,2021-08-18 14:17,Alan Walker,Diamond Heart,240333
1688,2021-08-18 14:21,Imagine Dragons,Bullet In A Gun,175159
1689,2021-08-18 14:32,Sam Smith,Diamonds,18168
1690,2021-08-18 14:36,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
1691,2021-08-18 14:38,Maroon 5,Lost,172597
1692,2021-08-18 14:42,Maroon 5,Maps,189960
1693,2021-08-18 14:45,Maroon 5,This Love,206200
1694,2021-08-18 14:47,Maroon 5,Payphone,92507
1695,2021-08-18 15:25,Maroon 5,Payphone,104331
1696,2021-08-18 15:28,Ed Sheeran,Shape of You,233712
1697,2021-08-18 15:54,Ed Sheeran,Shape of You,48980
1698,2021-08-18 15:58,Ed Sheeran,Shape of You,236723
1699,2021-08-18 16:04,Ed Sheeran,Shape of You,233713
1700,2021-08-18 16:07,Zedd,The Middle,0
1701,2021-08-18 16:11,Zedd,The Middle,184689
1702,2021-08-18 16:14,Zedd,Good Thing (with Kehlani),209865
1703,2021-08-18 16:17,Zedd,365,181688
1704,2021-08-18 16:20,Kelsea Ballerini,I Quit Drinking,171183
1705,2021-08-18 16:23,The Chainsmokers,This Feeling,197938
1706,2021-08-18 16:24,Kelsea Ballerini,half of my hometown (feat. Kenny Chesney),44466
1707,2021-08-18 16:27,Kelsea Ballerini,Miss Me More,192684
1708,2021-08-18 16:28,Ed Sheeran,Perfect,56895
1709,2021-08-18 16:32,Ed Sheeran,Shape of You,233692
1710,2021-08-18 16:32,Ed Sheeran,Thinking out Loud,11486
1711,2021-08-18 17:24,Bill Withers,Lovely Day,0
1712,2021-08-18 17:25,Bill Withers,Lovely Day,0
1713,2021-08-19 00:55,Coldplay,Hymn for the Weekend,258266
1714,2021-08-19 00:58,OneRepublic,Run,169010
1715,2021-08-19 01:01,The Score,Money Run Low,185466
1716,2021-08-19 01:05,Nick Jonas,Jealous,223106
1717,2021-08-19 01:08,James Bay,Peer Pressure,176826
1718,2021-08-19 01:09,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",76253
1719,2021-08-19 01:12,Thomas Rhett,On Me (feat. Ava Max),164683
1720,2021-08-19 01:15,Sam Smith,Diamonds,213869
1721,2021-08-19 01:18,Taylor Swift,Cruel Summer,178426
1722,2021-08-19 01:22,The Score,Can You Hear Me Now,194235
1723,2021-08-19 01:26,Alan Walker,Diamond Heart,240333
1724,2021-08-19 01:27,Rashid Ali,Kabhi Kabhi Aditi,65180
1725,2021-08-19 01:30,Zedd,Good Thing (with Kehlani),210901
1726,2021-08-19 01:32,The Vamps,Wake Up,97444
1727,2021-08-19 01:35,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),193000
1728,2021-08-19 01:42,Imagine Dragons,Bullet In A Gun,204853
1729,2021-08-19 01:48,Why Don't We,Talk,190346
1730,2021-08-19 01:58,The Score,Head Up,52153
1731,2021-08-19 02:08,Why Don't We,Talk,190346
1732,2021-08-19 02:11,The Score,Head Up,169977
1733,2021-08-19 02:15,The Cab,Lock Me Up,209626
1734,2021-08-19 02:16,Jason Derulo,Lifestyle (Jason Derulo ft. Adam Levine),59230
1735,2021-08-19 02:18,Why Don't We,I Still Do,147209
1736,2021-08-19 02:20,Zara Larsson,One Mississippi,114645
1737,2021-08-19 02:30,Imagine Dragons,Boomerang,11580
1738,2021-08-19 05:37,Zara Larsson,Lush Life,30240
1739,2021-08-19 05:40,Imagine Dragons,Boomerang,127668
1740,2021-08-19 05:41,The Score,Money Run Low,1178
1741,2021-08-19 05:49,Coldplay,Hymn for the Weekend,390723
1742,2021-08-19 05:52,OneRepublic,Run,168933
1743,2021-08-19 05:56,The Score,Money Run Low,185408
1744,2021-08-19 06:15,Nick Jonas,Jealous,222909
1745,2021-08-19 06:18,James Bay,Peer Pressure,176660
1746,2021-08-19 06:21,Thomas Rhett,On Me (feat. Ava Max),50909
1747,2021-08-19 06:21,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",156604
1748,2021-08-19 06:25,5 Seconds of Summer,Youngblood,203343
1749,2021-08-19 06:28,5 Seconds of Summer,Want You Back,172918
1750,2021-08-19 06:31,5 Seconds of Summer,Lie To Me,149962
1751,2021-08-19 06:34,5 Seconds of Summer,Valentine,196629
1752,2021-08-19 06:37,5 Seconds of Summer,Talk Fast,187169
1753,2021-08-19 06:40,5 Seconds of Summer,Moving Along,197415
1754,2021-08-19 06:42,5 Seconds of Summer,If Walls Could Talk,86676
1755,2021-08-19 06:45,5 Seconds of Summer,Better Man,189425
1756,2021-08-19 06:48,5 Seconds of Summer,More,193913
1757,2021-08-19 06:52,5 Seconds of Summer,Why Won’t You Love Me,199917
1758,2021-08-19 06:54,5 Seconds of Summer,Woke Up In Japan,156905
1759,2021-08-19 07:01,5 Seconds of Summer,Empty Wallets,187495
1760,2021-08-19 07:23,5 Seconds of Summer,Ghost Of You,154429
1761,2021-08-19 07:26,5 Seconds of Summer,Monster Among Men,192333
1762,2021-08-19 07:53,5 Seconds of Summer,Meet You There,140151
1763,2021-08-19 08:50,5 Seconds of Summer,Youngblood,16939
1764,2021-08-19 08:53,The Chainsmokers,P.S. I Hope You're Happy,6938
1765,2021-08-19 08:53,The Chainsmokers,See The Way,177869
1766,2021-08-19 08:56,The Chainsmokers,Push My Luck,153943
1767,2021-08-19 09:37,*NSYNC,Bye Bye Bye,200400
1768,2021-08-19 09:44,Shankar-Ehsaan-Loy,Slow Motion Angreza,260506
1769,2021-08-19 09:48,Dua Lipa,IDGAF,217946
1770,2021-08-19 09:51,Imagine Dragons,Only,165577
1771,2021-08-19 09:56,The Chainsmokers,Takeaway,22077
1772,2021-08-19 09:56,The Chainsmokers,Push My Luck,181853
1773,2021-08-19 10:07,The Chainsmokers,Do You Mean,193186
1774,2021-08-19 10:11,The Chainsmokers,Kills You Slowly,213320
1775,2021-08-19 10:14,The Chainsmokers,Who Do You Love,226733
1776,2021-08-19 10:20,The Cab,Lock Me Up,209626
1777,2021-08-19 10:23,The Cab,Moon,196720
1778,2021-08-19 10:27,The Cab,Numbers,249066
1779,2021-08-19 10:32,The Cab,Stand Up,263213
1780,2021-08-19 10:44,The Cab,These Are The Lies,25403
1781,2021-08-19 15:07,Bill Withers,Lovely Day,337073
1782,2021-08-19 15:08,Bill Withers,I Want to Spend the Night,61686
1783,2021-08-19 15:10,Bill Withers,Lovely Day,72849
1784,2021-08-19 15:16,The Chainsmokers,This Feeling,117820
1785,2021-08-19 15:19,BANNERS,Someone To You,187961
1786,2021-08-19 15:28,The Local Train,Choo Lo,233630
1787,2021-08-19 15:34,5 Seconds of Summer,Ghost Of You,5351
1788,2021-08-19 15:34,Zara Larsson,What They Say,98813
1789,2021-08-19 15:36,The Local Train,Choo Lo,20196
1790,2021-08-19 15:39,The Local Train,Dil Mere,210932
1791,2021-08-19 15:40,The Local Train,Dil Mere,33254
1792,2021-08-19 15:43,The Local Train,Aaftaab,233266
1793,2021-08-19 15:48,The Local Train,Aaoge Tum Kabhi,218757
1794,2021-08-19 15:53,The Local Train,Khudi,297451
1795,2021-08-19 15:54,The Local Train,Dilnawaz,29945
1796,2021-08-19 15:54,The Local Train,Mizaaj,0
1797,2021-08-19 15:54,The Local Train,Kaisey Jiyun,0
1798,2021-08-19 15:54,The Local Train,Yeh Zindagi Hai,29945
1799,2021-08-19 16:05,The Local Train,Mere Yaar,156153
1800,2021-08-19 16:08,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216795
1801,2021-08-19 16:12,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216934
1802,2021-08-19 16:17,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,256267
1803,2021-08-19 16:21,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216934
1804,2021-08-19 16:25,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216931
1805,2021-08-19 16:28,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216934
1806,2021-08-19 16:32,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216934
1807,2021-08-19 16:35,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216932
1808,2021-08-19 16:38,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,172297
1809,2021-08-19 16:49,vaultboy,everything sucks (feat. Eric Nam),119744
1810,2021-08-19 16:51,vaultboy,everything sucks,115401
1811,2021-08-19 17:02,Kelsea Ballerini,Miss Me More,43005
1812,2021-08-19 17:05,Zedd,The Middle,184732
1813,2021-08-19 17:09,Zedd,Good Thing (with Kehlani),210901
1814,2021-08-19 17:12,Zedd,365,181899
1815,2021-08-19 17:15,Kelsea Ballerini,I Quit Drinking,171200
1816,2021-08-19 17:18,The Chainsmokers,This Feeling,197946
1817,2021-08-19 17:25,Kelsea Ballerini,Miss Me More,192840
1818,2021-08-19 17:25,Ed Sheeran,Perfect,10896
1819,2021-08-19 17:28,Ed Sheeran,Shape of You,216003
1820,2021-08-19 17:32,Zara Larsson,TG4M,27015
1821,2021-08-19 17:32,Zara Larsson,Lush Life,201122
1822,2021-08-19 17:36,Why Don't We,Talk,190346
1823,2021-08-19 17:38,Panic! At The Disco,High Hopes,151974
1824,2021-08-19 17:42,Sam Smith,Diamonds,213869
1825,2021-08-19 17:46,Coldplay,Hymn for the Weekend,258266
1826,2021-08-19 17:49,Selena Gomez,Wolves,197993
1827,2021-08-19 17:52,Why Don't We,Unbelievable,189384
1828,2021-08-19 17:56,*NSYNC,Bye Bye Bye,200400
1829,2021-08-19 17:59,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",158027
1830,2021-08-19 18:02,benny blanco,Eastside (with Halsey & Khalid),173799
1831,2021-08-19 18:11,vaultboy,everything sucks (feat. Eric Nam),119698
1832,2021-08-19 18:13,vaultboy,everything sucks,115186
1833,2021-08-19 18:14,The Chainsmokers,This Feeling,138075
1834,2021-08-19 18:17,vaultboy,everything sucks (feat. Eric Nam),119557
1835,2021-08-19 18:19,vaultboy,everything sucks (feat. Eric Nam),119700
1836,2021-08-19 18:21,vaultboy,everything sucks (feat. Eric Nam),119682
1837,2021-08-20 00:14,Coldplay,Hymn for the Weekend,258266
1838,2021-08-20 00:17,Why Don't We,Unbelievable,1364
1839,2021-08-20 00:17,Selena Gomez,Wolves,108031
1840,2021-08-20 00:23,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",3735
1841,2021-08-20 00:23,*NSYNC,Bye Bye Bye,200400
1842,2021-08-20 00:26,*NSYNC,Bye Bye Bye,200400
1843,2021-08-20 00:27,Sam Smith,Diamonds,1518
1844,2021-08-20 00:31,Sam Smith,Too Good At Goodbyes,201000
1845,2021-08-20 00:51,Sam Smith,Dancing With A Stranger (with Normani),48804
1846,2021-08-20 03:02,Coldplay,Hymn for the Weekend,258266
1847,2021-08-20 03:03,Why Don't We,Unbelievable,4251
1848,2021-08-20 03:03,Selena Gomez,Wolves,49779
1849,2021-08-20 03:07,benny blanco,Eastside (with Halsey & Khalid),2433
1850,2021-08-20 03:07,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",2639
1851,2021-08-20 03:07,*NSYNC,Bye Bye Bye,200400
1852,2021-08-20 03:10,The Chainsmokers,This Feeling,197946
1853,2021-08-20 03:13,The Chainsmokers,Hope,180120
1854,2021-08-20 03:16,The Chainsmokers,Sick Boy,185280
1855,2021-08-20 03:19,The Chainsmokers,Everybody Hates Me,147511
1856,2021-08-20 03:22,The Chainsmokers,You Owe Me,180072
1857,2021-08-20 03:25,The Chainsmokers,See The Way,177960
1858,2021-08-20 03:29,The Chainsmokers,Push My Luck,181853
1859,2021-08-20 03:34,The Chainsmokers,Kills You Slowly,213320
1860,2021-08-20 03:39,Alec Benjamin,Water Fountain,218893
1861,2021-08-20 03:42,Alec Benjamin,Annabelle's Homework,192500
1862,2021-08-20 03:44,Alec Benjamin,Swim,144386
1863,2021-08-20 03:49,Alec Benjamin,Outrunning Karma,142013
1864,2021-08-20 03:51,vaultboy,everything sucks (feat. Eric Nam),119744
1865,2021-08-20 03:53,vaultboy,everything sucks (feat. Eric Nam),119744
1866,2021-08-20 03:55,vaultboy,everything sucks (feat. Eric Nam),119744
1867,2021-08-20 03:57,vaultboy,everything sucks (feat. Eric Nam),119744
1868,2021-08-20 03:59,vaultboy,everything sucks (feat. Eric Nam),119744
1869,2021-08-20 04:01,vaultboy,everything sucks (feat. Eric Nam),119744
1870,2021-08-20 04:05,vaultboy,everything sucks (feat. Eric Nam),119744
1871,2021-08-20 04:07,vaultboy,everything sucks (feat. Eric Nam),119744
1872,2021-08-20 04:12,Eurythmics,Wrap It Up - Remastered Version,1384
1873,2021-08-20 04:12,vaultboy,everything sucks (feat. Eric Nam),119744
1874,2021-08-20 04:12,vaultboy,everything sucks (feat. Eric Nam),8451
1875,2021-08-20 04:23,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,26925
1876,2021-08-20 04:43,vaultboy,everything sucks (feat. Eric Nam),46605
1877,2021-08-20 04:47,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,223156
1878,2021-08-20 04:49,vaultboy,everything sucks (feat. Eric Nam),120910
1879,2021-08-20 04:54,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216762
1880,2021-08-20 04:54,vaultboy,everything sucks,2647
1881,2021-08-20 05:03,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,419298
1882,2021-08-20 05:04,Eurythmics,Jennifer - Remastered Version,45666
1883,2021-08-20 05:09,Eurythmics,This Is The House - Remastered Version,301419
1884,2021-08-20 05:12,Eurythmics,Somebody Told Me - Remastered Version,208889
1885,2021-08-20 05:41,Eurythmics,This City Never Sleeps - Remastered Version,43609
1886,2021-08-20 06:27,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,52720
1887,2021-08-20 06:55,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,69857
1888,2021-08-20 06:59,The Score,Top Of The World,172467
1889,2021-08-20 06:59,Big Red Machine,Renegade - Pop Version,4394
1890,2021-08-20 07:02,The Score,Top Of The World,172447
1891,2021-08-20 07:05,The Score,Top Of The World,172533
1892,2021-08-20 09:27,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,17230
1893,2021-08-20 09:30,Zara Larsson,Ruin My Life,167008
1894,2021-08-20 09:34,Zedd,Happy Now,207029
1895,2021-08-20 09:37,Ellie Goulding,Close To Me,182626
1896,2021-08-20 09:40,Jonas Blue,Polaroid,193377
1897,2021-08-20 09:42,Why Don't We,Big Plans,123083
1898,2021-08-20 09:45,Zedd,The Middle,184732
1899,2021-08-20 09:49,Zedd,Good Thing (with Kehlani),210901
1900,2021-08-20 09:52,Zedd,365,181899
1901,2021-08-20 09:54,Kelsea Ballerini,I Quit Drinking,171200
1902,2021-08-20 09:58,The Chainsmokers,This Feeling,197946
1903,2021-08-20 10:01,Kelsea Ballerini,Miss Me More,192840
1904,2021-08-20 10:01,Ed Sheeran,Perfect,731
1905,2021-08-20 10:08,Rupert Holmes,Escape (The Pina Colada Song),276493
1906,2021-08-20 10:09,The Score,Top Of The World,4659
1907,2021-08-20 10:09,The Score,Top Of The World,7391
1908,2021-08-20 10:09,The Score,Legend,10053
1909,2021-08-20 10:19,The Score,Top Of The World,21434
1910,2021-08-20 10:33,The Score,Top Of The World,44235
1911,2021-08-20 11:18,The Score,Top Of The World,37709
1912,2021-08-20 13:55,The Score,Top Of The World,166849
1913,2021-08-20 13:58,The Score,Top Of The World,172540
1914,2021-08-20 14:09,The Score,Top Of The World,63759
1915,2021-08-20 14:11,The Score,Top Of The World,111136
1916,2021-08-20 14:18,The Score,Top Of The World,172540
1917,2021-08-20 14:21,The Score,Top Of The World,172540
1918,2021-08-20 14:29,The Score,Top Of The World,172540
1919,2021-08-20 14:46,The Score,Top Of The World,172540
1920,2021-08-20 14:57,The Score,Top Of The World,22889
1921,2021-08-20 18:36,The Score,Top Of The World,172540
1922,2021-08-20 18:40,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216933
1923,2021-08-20 18:42,The Score,Top Of The World,5565
1924,2021-08-20 18:42,The Score,Top Of The World,1454
1925,2021-08-20 18:42,The Score,Top Of The World,17587
1926,2021-08-20 18:42,vaultboy,everything sucks (feat. Eric Nam),119744
1927,2021-08-20 18:44,vaultboy,everything sucks (feat. Eric Nam),119744
1928,2021-08-20 18:46,vaultboy,everything sucks,115401
1929,2021-08-20 18:48,vaultboy,everything sucks (feat. Eric Nam),119744
1930,2021-08-20 19:00,vaultboy,everything sucks,83593
1931,2021-08-20 23:40,vaultboy,everything sucks (feat. Eric Nam),119744
1932,2021-08-20 23:41,vaultboy,everything sucks,115401
1933,2021-08-20 23:43,vaultboy,everything sucks (feat. Eric Nam),119744
1934,2021-08-20 23:45,vaultboy,everything sucks,115401
1935,2021-08-20 23:47,vaultboy,everything sucks (feat. Eric Nam),119744
1936,2021-08-20 23:49,vaultboy,everything sucks,115401
1937,2021-08-20 23:51,vaultboy,everything sucks (feat. Eric Nam),119744
1938,2021-08-20 23:53,vaultboy,everything sucks,115401
1939,2021-08-20 23:55,vaultboy,everything sucks (feat. Eric Nam),119744
1940,2021-08-20 23:55,vaultboy,everything sucks,6973
1941,2021-08-20 23:59,The Score,Top Of The World,172540
1942,2021-08-21 00:01,The Score,Top Of The World,172540
1943,2021-08-21 00:04,The Score,Top Of The World,172540
1944,2021-08-21 00:07,The Score,Top Of The World,172540
1945,2021-08-21 00:10,The Score,Top Of The World,171123
1946,2021-08-21 00:17,Bill Withers,Lovely Day,224797
1947,2021-08-21 00:20,The Chainsmokers,Push My Luck,181853
1948,2021-08-21 00:26,The Chainsmokers,Takeaway,209880
1949,2021-08-21 00:28,The Chainsmokers,Call You Mine,83333
1950,2021-08-21 00:32,The Cab,Lock Me Up,209626
1951,2021-08-21 00:35,The Cab,Moon,196720
1952,2021-08-21 00:39,The Cab,Numbers,249066
1953,2021-08-21 00:44,The Cab,Stand Up,263213
1954,2021-08-21 00:47,The Cab,These Are The Lies,226426
1955,2021-08-21 00:48,The Cab,Lock Me Up,35004
1956,2021-08-21 00:51,The Score,Never Going Back,197680
1957,2021-08-21 00:55,The Score,Legend,189120
1958,2021-08-21 00:59,The Score,Only One,227853
1959,2021-08-21 00:59,The Score,Tightrope,13045
1960,2021-08-21 01:03,The Score,Believe,228280
1961,2021-08-21 01:14,The Score,Unstoppable,67786
1962,2021-08-21 01:32,The Score,Higher,214613
1963,2021-08-21 01:36,The Score,Strange,9538
1964,2021-08-21 01:36,The Score,Miracle,206400
1965,2021-08-21 01:39,The Score,Money Run Low,185466
1966,2021-08-21 01:43,The Score,The Heat,221226
1967,2021-08-21 01:47,The Score,Where You Are,226333
1968,2021-08-21 01:49,The Score,Don't Wanna Be,154066
1969,2021-08-21 01:52,The Score,Going Home,198480
1970,2021-08-21 01:56,The Score,Unstoppable - Stripped,197560
1971,2021-08-21 01:59,The Score,Legend - Stripped,188346
1972,2021-08-21 02:02,The Score,Miracle - Stripped,205733
1973,2021-08-21 02:06,The Score,Revolution - Stripped,225173
1974,2021-08-21 02:10,The Score,Higher - Stripped,212706
1975,2021-08-21 02:11,The Score,On And On,57592
1976,2021-08-21 02:14,Imagine Dragons,Bullet In A Gun,204853
1977,2021-08-21 02:17,Imagine Dragons,Digital,201040
1978,2021-08-21 02:20,Imagine Dragons,Only,180733
1979,2021-08-21 02:24,Imagine Dragons,Stuck,190853
1980,2021-08-21 02:26,Imagine Dragons,Love,166360
1981,2021-08-21 02:30,Imagine Dragons,Birds,203013
